condition,layer,mode,split,k,mean_r2,sd_r2
attn_zeroed,14,words_only,word_novel,3,0.375457,0.017316
attn_zeroed,14,words_only,word_novel,4,0.392205,0.019484
attn_zeroed,14,words_only,word_novel,5,0.411057,0.022203
attn_zeroed,14,words_only,word_novel,6,0.423078,0.023695
attn_zeroed,14,words_only,word_novel,7,0.428986,0.021513
attn_zeroed,14,words_only,word_novel,8,0.433769,0.021884
attn_zeroed,14,words_only,word_novel,9,0.436699,0.023954
attn_zeroed,14,words_only,word_novel,10,0.43863,0.023401
attn_zeroed,14,words_only,word_novel,11,0.440204,0.024496
attn_zeroed,14,words_only,word_novel,12,0.441188,0.024721
attn_zeroed,14,words_only,word_novel,13,0.442441,0.024814
attn_zeroed,14,words_only,word_novel,14,0.442982,0.025686
attn_zeroed,14,words_only,word_novel,15,0.443607,0.025797
attn_zeroed,15,mean_pooled,pair_novel,1,0.217683,0.005826
attn_zeroed,15,mean_pooled,pair_novel,2,0.286301,0.006511
attn_zeroed,15,mean_pooled,pair_novel,3,0.389422,0.004057
attn_zeroed,15,mean_pooled,pair_novel,4,0.416938,0.00468
attn_zeroed,15,mean_pooled,pair_novel,5,0.442013,0.005196
attn_zeroed,15,mean_pooled,pair_novel,6,0.454432,0.004501
attn_zeroed,15,mean_pooled,pair_novel,7,0.466067,0.004392
attn_zeroed,15,mean_pooled,pair_novel,8,0.471779,0.004128
attn_zeroed,15,mean_pooled,pair_novel,9,0.47619,0.004356
attn_zeroed,15,mean_pooled,pair_novel,10,0.478682,0.004513
attn_zeroed,15,mean_pooled,pair_novel,11,0.481841,0.004511
attn_zeroed,15,mean_pooled,pair_novel,12,0.48348,0.004583
attn_zeroed,15,mean_pooled,pair_novel,13,0.484604,0.004721
attn_zeroed,15,mean_pooled,pair_novel,14,0.485607,0.005036
attn_zeroed,15,mean_pooled,pair_novel,15,0.486299,0.005127
attn_zeroed,15,mean_pooled,word_novel,1,0.214982,0.019024
attn_zeroed,15,mean_pooled,word_novel,2,0.279106,0.016196
attn_zeroed,15,mean_pooled,word_novel,3,0.373998,0.0175
attn_zeroed,15,mean_pooled,word_novel,4,0.39754,0.01834
attn_zeroed,15,mean_pooled,word_novel,5,0.421874,0.020199
attn_zeroed,15,mean_pooled,word_novel,6,0.433026,0.022308
attn_zeroed,15,mean_pooled,word_novel,7,0.441191,0.023264
attn_zeroed,15,mean_pooled,word_novel,8,0.444136,0.025133
attn_zeroed,15,mean_pooled,word_novel,9,0.446462,0.024444
attn_zeroed,15,mean_pooled,word_novel,10,0.447009,0.024406
attn_zeroed,15,mean_pooled,word_novel,11,0.44923,0.024482
attn_zeroed,15,mean_pooled,word_novel,12,0.450418,0.024692
attn_zeroed,15,mean_pooled,word_novel,13,0.451454,0.024602
attn_zeroed,15,mean_pooled,word_novel,14,0.451324,0.024495
attn_zeroed,15,mean_pooled,word_novel,15,0.451781,0.025425
attn_zeroed,15,words_only,pair_novel,1,0.216148,0.005675
attn_zeroed,15,words_only,pair_novel,2,0.325747,0.003916
attn_zeroed,15,words_only,pair_novel,3,0.386557,0.004225
attn_zeroed,15,words_only,pair_novel,4,0.410931,0.004765
attn_zeroed,15,words_only,pair_novel,5,0.429776,0.004595
attn_zeroed,15,words_only,pair_novel,6,0.441262,0.004816
attn_zeroed,15,words_only,pair_novel,7,0.448075,0.004384
attn_zeroed,15,words_only,pair_novel,8,0.453216,0.004438
attn_zeroed,15,words_only,pair_novel,9,0.456749,0.004522
attn_zeroed,15,words_only,pair_novel,10,0.459416,0.004638
attn_zeroed,15,words_only,pair_novel,11,0.461157,0.00471
attn_zeroed,15,words_only,pair_novel,12,0.462456,0.004861
attn_zeroed,15,words_only,pair_novel,13,0.463456,0.004785
attn_zeroed,15,words_only,pair_novel,14,0.46422,0.004754
attn_zeroed,15,words_only,pair_novel,15,0.464812,0.004744
attn_zeroed,15,words_only,word_novel,1,0.213747,0.018781
attn_zeroed,15,words_only,word_novel,2,0.318628,0.016855
attn_zeroed,15,words_only,word_novel,3,0.373665,0.016782
attn_zeroed,15,words_only,word_novel,4,0.394941,0.01852
attn_zeroed,15,words_only,word_novel,5,0.412936,0.021319
attn_zeroed,15,words_only,word_novel,6,0.423852,0.022821
attn_zeroed,15,words_only,word_novel,7,0.428252,0.020952
attn_zeroed,15,words_only,word_novel,8,0.432471,0.022535
attn_zeroed,15,words_only,word_novel,9,0.434908,0.024734
attn_zeroed,15,words_only,word_novel,10,0.436904,0.024587
attn_zeroed,15,words_only,word_novel,11,0.438068,0.025331
attn_zeroed,15,words_only,word_novel,12,0.438866,0.026088
attn_zeroed,15,words_only,word_novel,13,0.439793,0.025991
attn_zeroed,15,words_only,word_novel,14,0.440366,0.026769
attn_zeroed,15,words_only,word_novel,15,0.440852,0.026972
attn_zeroed,16,mean_pooled,pair_novel,1,0.218503,0.005829
attn_zeroed,16,mean_pooled,pair_novel,2,0.29276,0.006485
attn_zeroed,16,mean_pooled,pair_novel,3,0.396443,0.004009
attn_zeroed,16,mean_pooled,pair_novel,4,0.424362,0.004423
attn_zeroed,16,mean_pooled,pair_novel,5,0.446765,0.00488
attn_zeroed,16,mean_pooled,pair_novel,6,0.457825,0.004232
attn_zeroed,16,mean_pooled,pair_novel,7,0.468127,0.004307
attn_zeroed,16,mean_pooled,pair_novel,8,0.473469,0.004088
attn_zeroed,16,mean_pooled,pair_novel,9,0.478035,0.004238
attn_zeroed,16,mean_pooled,pair_novel,10,0.481346,0.004595
attn_zeroed,16,mean_pooled,pair_novel,11,0.483444,0.004513
attn_zeroed,16,mean_pooled,pair_novel,12,0.484989,0.004617
attn_zeroed,16,mean_pooled,pair_novel,13,0.486236,0.004881
attn_zeroed,16,mean_pooled,pair_novel,14,0.487188,0.00495
attn_zeroed,16,mean_pooled,pair_novel,15,0.48773,0.004904
attn_zeroed,16,mean_pooled,word_novel,1,0.215684,0.018947
attn_zeroed,16,mean_pooled,word_novel,2,0.285188,0.017578
attn_zeroed,16,mean_pooled,word_novel,3,0.380819,0.018846
attn_zeroed,16,mean_pooled,word_novel,4,0.406193,0.019588
attn_zeroed,16,mean_pooled,word_novel,5,0.428412,0.020973
attn_zeroed,16,mean_pooled,word_novel,6,0.437321,0.022663
attn_zeroed,16,mean_pooled,word_novel,7,0.444285,0.023337
attn_zeroed,16,mean_pooled,word_novel,8,0.446865,0.024934
attn_zeroed,16,mean_pooled,word_novel,9,0.449683,0.023888
attn_zeroed,16,mean_pooled,word_novel,10,0.450665,0.023378
attn_zeroed,16,mean_pooled,word_novel,11,0.452786,0.023914
attn_zeroed,16,mean_pooled,word_novel,12,0.45363,0.024311
attn_zeroed,16,mean_pooled,word_novel,13,0.454204,0.024356
attn_zeroed,16,mean_pooled,word_novel,14,0.454635,0.024839
attn_zeroed,16,mean_pooled,word_novel,15,0.455116,0.025142
attn_zeroed,16,words_only,pair_novel,1,0.216662,0.005655
attn_zeroed,16,words_only,pair_novel,2,0.333822,0.003537
attn_zeroed,16,words_only,pair_novel,3,0.391831,0.004101
attn_zeroed,16,words_only,pair_novel,4,0.421054,0.003747
attn_zeroed,16,words_only,pair_novel,5,0.432763,0.004019
attn_zeroed,16,words_only,pair_novel,6,0.442019,0.003976
attn_zeroed,16,words_only,pair_novel,7,0.448741,0.003795
attn_zeroed,16,words_only,pair_novel,8,0.453384,0.003836
attn_zeroed,16,words_only,pair_novel,9,0.456439,0.003861
attn_zeroed,16,words_only,pair_novel,10,0.458598,0.003922
attn_zeroed,16,words_only,pair_novel,11,0.460099,0.003946
attn_zeroed,16,words_only,pair_novel,12,0.461196,0.004037
attn_zeroed,16,words_only,pair_novel,13,0.462013,0.003936
attn_zeroed,16,words_only,pair_novel,14,0.46265,0.00379
attn_zeroed,16,words_only,pair_novel,15,0.463114,0.003769
attn_zeroed,16,words_only,word_novel,1,0.21434,0.018731
attn_zeroed,16,words_only,word_novel,2,0.326547,0.018216
attn_zeroed,16,words_only,word_novel,3,0.378738,0.018108
attn_zeroed,16,words_only,word_novel,4,0.403893,0.01899
attn_zeroed,16,words_only,word_novel,5,0.414978,0.021792
attn_zeroed,16,words_only,word_novel,6,0.424049,0.022141
attn_zeroed,16,words_only,word_novel,7,0.42838,0.02078
attn_zeroed,16,words_only,word_novel,8,0.431675,0.02145
attn_zeroed,16,words_only,word_novel,9,0.433659,0.023097
attn_zeroed,16,words_only,word_novel,10,0.435419,0.023066
attn_zeroed,16,words_only,word_novel,11,0.436744,0.023101
attn_zeroed,16,words_only,word_novel,12,0.437704,0.024085
attn_zeroed,16,words_only,word_novel,13,0.438554,0.024368
attn_zeroed,16,words_only,word_novel,14,0.439284,0.024891
attn_zeroed,16,words_only,word_novel,15,0.439661,0.024818
attn_zeroed,17,mean_pooled,pair_novel,1,0.21879,0.005824
attn_zeroed,17,mean_pooled,pair_novel,2,0.288154,0.005602
attn_zeroed,17,mean_pooled,pair_novel,3,0.376506,0.003743
attn_zeroed,17,mean_pooled,pair_novel,4,0.413735,0.00439
attn_zeroed,17,mean_pooled,pair_novel,5,0.438281,0.004926
attn_zeroed,17,mean_pooled,pair_novel,6,0.452447,0.004496
attn_zeroed,17,mean_pooled,pair_novel,7,0.461032,0.004383
attn_zeroed,17,mean_pooled,pair_novel,8,0.466778,0.004354
attn_zeroed,17,mean_pooled,pair_novel,9,0.470582,0.004217
attn_zeroed,17,mean_pooled,pair_novel,10,0.473221,0.004593
attn_zeroed,17,mean_pooled,pair_novel,11,0.476129,0.004574
attn_zeroed,17,mean_pooled,pair_novel,12,0.477731,0.004716
attn_zeroed,17,mean_pooled,pair_novel,13,0.478931,0.004676
attn_zeroed,17,mean_pooled,pair_novel,14,0.479929,0.004968
attn_zeroed,17,mean_pooled,pair_novel,15,0.480588,0.005133
attn_zeroed,17,mean_pooled,word_novel,1,0.215927,0.018951
attn_zeroed,17,mean_pooled,word_novel,2,0.279759,0.020529
attn_zeroed,17,mean_pooled,word_novel,3,0.359134,0.021525
attn_zeroed,17,mean_pooled,word_novel,4,0.397271,0.01911
attn_zeroed,17,mean_pooled,word_novel,5,0.419869,0.019814
attn_zeroed,17,mean_pooled,word_novel,6,0.432031,0.020134
attn_zeroed,17,mean_pooled,word_novel,7,0.4368,0.023821
attn_zeroed,17,mean_pooled,word_novel,8,0.441598,0.024824
attn_zeroed,17,mean_pooled,word_novel,9,0.44277,0.024732
attn_zeroed,17,mean_pooled,word_novel,10,0.444705,0.023935
attn_zeroed,17,mean_pooled,word_novel,11,0.446606,0.024003
attn_zeroed,17,mean_pooled,word_novel,12,0.447231,0.024102
attn_zeroed,17,mean_pooled,word_novel,13,0.448085,0.024917
attn_zeroed,17,mean_pooled,word_novel,14,0.448311,0.024751
attn_zeroed,17,mean_pooled,word_novel,15,0.448563,0.025229
attn_zeroed,17,words_only,pair_novel,1,0.217408,0.005662
attn_zeroed,17,words_only,pair_novel,2,0.318091,0.003636
attn_zeroed,17,words_only,pair_novel,3,0.373242,0.003881
attn_zeroed,17,words_only,pair_novel,4,0.407864,0.003821
attn_zeroed,17,words_only,pair_novel,5,0.428037,0.004191
attn_zeroed,17,words_only,pair_novel,6,0.437598,0.004211
attn_zeroed,17,words_only,pair_novel,7,0.444843,0.004146
attn_zeroed,17,words_only,pair_novel,8,0.449371,0.003846
attn_zeroed,17,words_only,pair_novel,9,0.452804,0.003948
attn_zeroed,17,words_only,pair_novel,10,0.455589,0.003941
attn_zeroed,17,words_only,pair_novel,11,0.457556,0.00407
attn_zeroed,17,words_only,pair_novel,12,0.458932,0.004262
attn_zeroed,17,words_only,pair_novel,13,0.459923,0.004322
attn_zeroed,17,words_only,pair_novel,14,0.460619,0.004294
attn_zeroed,17,words_only,pair_novel,15,0.461119,0.004236
attn_zeroed,17,words_only,word_novel,1,0.215102,0.018681
attn_zeroed,17,words_only,word_novel,2,0.312639,0.021012
attn_zeroed,17,words_only,word_novel,3,0.361917,0.019849
attn_zeroed,17,words_only,word_novel,4,0.392937,0.018307
attn_zeroed,17,words_only,word_novel,5,0.411464,0.02003
attn_zeroed,17,words_only,word_novel,6,0.421075,0.021161
attn_zeroed,17,words_only,word_novel,7,0.426948,0.021562
attn_zeroed,17,words_only,word_novel,8,0.429809,0.020826
attn_zeroed,17,words_only,word_novel,9,0.432891,0.022247
attn_zeroed,17,words_only,word_novel,10,0.43461,0.02406
attn_zeroed,17,words_only,word_novel,11,0.436355,0.023677
attn_zeroed,17,words_only,word_novel,12,0.437248,0.024466
attn_zeroed,17,words_only,word_novel,13,0.437999,0.024558
attn_zeroed,17,words_only,word_novel,14,0.438695,0.025411
attn_zeroed,17,words_only,word_novel,15,0.439077,0.025733
attn_zeroed,18,mean_pooled,pair_novel,1,0.222088,0.005667
attn_zeroed,18,mean_pooled,pair_novel,2,0.282941,0.004849
attn_zeroed,18,mean_pooled,pair_novel,3,0.372632,0.003536
attn_zeroed,18,mean_pooled,pair_novel,4,0.406308,0.004552
attn_zeroed,18,mean_pooled,pair_novel,5,0.432431,0.005004
attn_zeroed,18,mean_pooled,pair_novel,6,0.44398,0.005117
attn_zeroed,18,mean_pooled,pair_novel,7,0.451672,0.004925
attn_zeroed,18,mean_pooled,pair_novel,8,0.460852,0.004319
attn_zeroed,18,mean_pooled,pair_novel,9,0.465489,0.004507
attn_zeroed,18,mean_pooled,pair_novel,10,0.468716,0.004443
attn_zeroed,18,mean_pooled,pair_novel,11,0.47027,0.004694
attn_zeroed,18,mean_pooled,pair_novel,12,0.471508,0.004543
attn_zeroed,18,mean_pooled,pair_novel,13,0.472317,0.004572
attn_zeroed,18,mean_pooled,pair_novel,14,0.473112,0.004779
attn_zeroed,18,mean_pooled,pair_novel,15,0.473694,0.004978
attn_zeroed,18,mean_pooled,word_novel,1,0.219048,0.019252
attn_zeroed,18,mean_pooled,word_novel,2,0.274831,0.020354
attn_zeroed,18,mean_pooled,word_novel,3,0.353239,0.021307
attn_zeroed,18,mean_pooled,word_novel,4,0.388305,0.018094
attn_zeroed,18,mean_pooled,word_novel,5,0.411288,0.018249
attn_zeroed,18,mean_pooled,word_novel,6,0.422493,0.017882
attn_zeroed,18,mean_pooled,word_novel,7,0.427023,0.0205
attn_zeroed,18,mean_pooled,word_novel,8,0.433475,0.023588
attn_zeroed,18,mean_pooled,word_novel,9,0.435349,0.022908
attn_zeroed,18,mean_pooled,word_novel,10,0.438002,0.022727
attn_zeroed,18,mean_pooled,word_novel,11,0.438316,0.022882
attn_zeroed,18,mean_pooled,word_novel,12,0.439168,0.023272
attn_zeroed,18,mean_pooled,word_novel,13,0.439606,0.023486
attn_zeroed,18,mean_pooled,word_novel,14,0.440039,0.022959
attn_zeroed,18,mean_pooled,word_novel,15,0.439991,0.023344
attn_zeroed,18,words_only,pair_novel,1,0.219618,0.005575
attn_zeroed,18,words_only,pair_novel,2,0.312115,0.003335
attn_zeroed,18,words_only,pair_novel,3,0.354549,0.00372
attn_zeroed,18,words_only,pair_novel,4,0.398915,0.003439
attn_zeroed,18,words_only,pair_novel,5,0.418437,0.004014
attn_zeroed,18,words_only,pair_novel,6,0.430892,0.003903
attn_zeroed,18,words_only,pair_novel,7,0.439562,0.003986
attn_zeroed,18,words_only,pair_novel,8,0.444887,0.003667
attn_zeroed,18,words_only,pair_novel,9,0.448593,0.00381
attn_zeroed,18,words_only,pair_novel,10,0.451058,0.003775
attn_zeroed,18,words_only,pair_novel,11,0.453134,0.003896
attn_zeroed,18,words_only,pair_novel,12,0.454433,0.004009
attn_zeroed,18,words_only,pair_novel,13,0.455291,0.004097
attn_zeroed,18,words_only,pair_novel,14,0.45584,0.004069
attn_zeroed,18,words_only,pair_novel,15,0.456227,0.004067
attn_zeroed,18,words_only,word_novel,1,0.217545,0.018967
attn_zeroed,18,words_only,word_novel,2,0.306438,0.021658
attn_zeroed,18,words_only,word_novel,3,0.345313,0.019222
attn_zeroed,18,words_only,word_novel,4,0.385711,0.019139
attn_zeroed,18,words_only,word_novel,5,0.40379,0.019869
attn_zeroed,18,words_only,word_novel,6,0.415611,0.021552
attn_zeroed,18,words_only,word_novel,7,0.423402,0.022075
attn_zeroed,18,words_only,word_novel,8,0.426327,0.020445
attn_zeroed,18,words_only,word_novel,9,0.429374,0.02121
attn_zeroed,18,words_only,word_novel,10,0.431377,0.022429
attn_zeroed,18,words_only,word_novel,11,0.433317,0.022335
attn_zeroed,18,words_only,word_novel,12,0.434257,0.022471
attn_zeroed,18,words_only,word_novel,13,0.434758,0.022373
attn_zeroed,18,words_only,word_novel,14,0.435256,0.022877
attn_zeroed,18,words_only,word_novel,15,0.435678,0.022973
attn_zeroed,19,mean_pooled,pair_novel,1,0.224602,0.005389
attn_zeroed,19,mean_pooled,pair_novel,2,0.270187,0.004472
attn_zeroed,19,mean_pooled,pair_novel,3,0.380445,0.004569
attn_zeroed,19,mean_pooled,pair_novel,4,0.410464,0.005086
attn_zeroed,19,mean_pooled,pair_novel,5,0.422998,0.004627
attn_zeroed,19,mean_pooled,pair_novel,6,0.439151,0.005497
attn_zeroed,19,mean_pooled,pair_novel,7,0.448099,0.004905
attn_zeroed,19,mean_pooled,pair_novel,8,0.454471,0.005298
attn_zeroed,19,mean_pooled,pair_novel,9,0.457479,0.005352
attn_zeroed,19,mean_pooled,pair_novel,10,0.460006,0.005333
attn_zeroed,19,mean_pooled,pair_novel,11,0.462803,0.005622
attn_zeroed,19,mean_pooled,pair_novel,12,0.464268,0.005417
attn_zeroed,19,mean_pooled,pair_novel,13,0.465324,0.005596
attn_zeroed,19,mean_pooled,pair_novel,14,0.465942,0.005621
attn_zeroed,19,mean_pooled,pair_novel,15,0.466506,0.005778
attn_zeroed,19,mean_pooled,word_novel,1,0.221361,0.019957
attn_zeroed,19,mean_pooled,word_novel,2,0.263205,0.020017
attn_zeroed,19,mean_pooled,word_novel,3,0.361075,0.017687
attn_zeroed,19,mean_pooled,word_novel,4,0.391808,0.016116
attn_zeroed,19,mean_pooled,word_novel,5,0.401895,0.017322
attn_zeroed,19,mean_pooled,word_novel,6,0.416671,0.017929
attn_zeroed,19,mean_pooled,word_novel,7,0.421608,0.020368
attn_zeroed,19,mean_pooled,word_novel,8,0.425105,0.021426
attn_zeroed,19,mean_pooled,word_novel,9,0.426713,0.021467
attn_zeroed,19,mean_pooled,word_novel,10,0.429209,0.020256
attn_zeroed,19,mean_pooled,word_novel,11,0.42982,0.020326
attn_zeroed,19,mean_pooled,word_novel,12,0.430668,0.020904
attn_zeroed,19,mean_pooled,word_novel,13,0.431045,0.020893
attn_zeroed,19,mean_pooled,word_novel,14,0.431473,0.021251
attn_zeroed,19,mean_pooled,word_novel,15,0.431481,0.02119
attn_zeroed,19,words_only,pair_novel,1,0.2172,0.005485
attn_zeroed,19,words_only,pair_novel,2,0.31197,0.00542
attn_zeroed,19,words_only,pair_novel,3,0.344748,0.003416
attn_zeroed,19,words_only,pair_novel,4,0.395713,0.004096
attn_zeroed,19,words_only,pair_novel,5,0.41925,0.004932
attn_zeroed,19,words_only,pair_novel,6,0.428827,0.004624
attn_zeroed,19,words_only,pair_novel,7,0.435133,0.00464
attn_zeroed,19,words_only,pair_novel,8,0.439932,0.004475
attn_zeroed,19,words_only,pair_novel,9,0.443478,0.004546
attn_zeroed,19,words_only,pair_novel,10,0.445359,0.004374
attn_zeroed,19,words_only,pair_novel,11,0.447152,0.004536
attn_zeroed,19,words_only,pair_novel,12,0.448239,0.004351
attn_zeroed,19,words_only,pair_novel,13,0.44921,0.004488
attn_zeroed,19,words_only,pair_novel,14,0.449826,0.00458
attn_zeroed,19,words_only,pair_novel,15,0.450269,0.004624
attn_zeroed,19,words_only,word_novel,1,0.215274,0.019329
attn_zeroed,19,words_only,word_novel,2,0.304908,0.01848
attn_zeroed,19,words_only,word_novel,3,0.336702,0.019254
attn_zeroed,19,words_only,word_novel,4,0.382404,0.020087
attn_zeroed,19,words_only,word_novel,5,0.403164,0.021508
attn_zeroed,19,words_only,word_novel,6,0.412605,0.021998
attn_zeroed,19,words_only,word_novel,7,0.417314,0.022948
attn_zeroed,19,words_only,word_novel,8,0.420662,0.021259
attn_zeroed,19,words_only,word_novel,9,0.424619,0.021838
attn_zeroed,19,words_only,word_novel,10,0.42575,0.022809
attn_zeroed,19,words_only,word_novel,11,0.427702,0.023406
attn_zeroed,19,words_only,word_novel,12,0.428427,0.022646
attn_zeroed,19,words_only,word_novel,13,0.429464,0.022891
attn_zeroed,19,words_only,word_novel,14,0.42994,0.023284
attn_zeroed,19,words_only,word_novel,15,0.430537,0.023422
attn_zeroed,20,mean_pooled,pair_novel,1,0.22513,0.005219
attn_zeroed,20,mean_pooled,pair_novel,2,0.26708,0.004485
attn_zeroed,20,mean_pooled,pair_novel,3,0.368732,0.003759
attn_zeroed,20,mean_pooled,pair_novel,4,0.388389,0.004451
attn_zeroed,20,mean_pooled,pair_novel,5,0.409532,0.00494
attn_zeroed,20,mean_pooled,pair_novel,6,0.424564,0.005565
attn_zeroed,20,mean_pooled,pair_novel,7,0.434801,0.005025
attn_zeroed,20,mean_pooled,pair_novel,8,0.440039,0.005639
attn_zeroed,20,mean_pooled,pair_novel,9,0.444416,0.005951
attn_zeroed,20,mean_pooled,pair_novel,10,0.448424,0.00594
attn_zeroed,20,mean_pooled,pair_novel,11,0.451511,0.005761
attn_zeroed,20,mean_pooled,pair_novel,12,0.45321,0.005985
attn_zeroed,20,mean_pooled,pair_novel,13,0.454581,0.005828
attn_zeroed,20,mean_pooled,pair_novel,14,0.455367,0.005868
attn_zeroed,20,mean_pooled,pair_novel,15,0.456003,0.005925
attn_zeroed,20,mean_pooled,word_novel,1,0.222016,0.019682
attn_zeroed,20,mean_pooled,word_novel,2,0.261032,0.016661
attn_zeroed,20,mean_pooled,word_novel,3,0.348999,0.018073
attn_zeroed,20,mean_pooled,word_novel,4,0.370128,0.014847
attn_zeroed,20,mean_pooled,word_novel,5,0.388285,0.015766
attn_zeroed,20,mean_pooled,word_novel,6,0.401278,0.015806
attn_zeroed,20,mean_pooled,word_novel,7,0.407615,0.018801
attn_zeroed,20,mean_pooled,word_novel,8,0.410465,0.018715
attn_zeroed,20,mean_pooled,word_novel,9,0.414743,0.019899
attn_zeroed,20,mean_pooled,word_novel,10,0.415632,0.01912
attn_zeroed,20,mean_pooled,word_novel,11,0.418597,0.018875
attn_zeroed,20,mean_pooled,word_novel,12,0.419254,0.019196
attn_zeroed,20,mean_pooled,word_novel,13,0.420197,0.019791
attn_zeroed,20,mean_pooled,word_novel,14,0.420451,0.01983
attn_zeroed,20,mean_pooled,word_novel,15,0.420893,0.019736
attn_zeroed,20,words_only,pair_novel,1,0.214928,0.00546
attn_zeroed,20,words_only,pair_novel,2,0.305639,0.005079
attn_zeroed,20,words_only,pair_novel,3,0.336132,0.003467
attn_zeroed,20,words_only,pair_novel,4,0.371486,0.003241
attn_zeroed,20,words_only,pair_novel,5,0.393013,0.004104
attn_zeroed,20,words_only,pair_novel,6,0.409564,0.004869
attn_zeroed,20,words_only,pair_novel,7,0.420685,0.004609
attn_zeroed,20,words_only,pair_novel,8,0.428449,0.004682
attn_zeroed,20,words_only,pair_novel,9,0.432975,0.004624
attn_zeroed,20,words_only,pair_novel,10,0.436343,0.004683
attn_zeroed,20,words_only,pair_novel,11,0.438182,0.004674
attn_zeroed,20,words_only,pair_novel,12,0.439775,0.004536
attn_zeroed,20,words_only,pair_novel,13,0.440663,0.00466
attn_zeroed,20,words_only,pair_novel,14,0.441304,0.004788
attn_zeroed,20,words_only,pair_novel,15,0.441779,0.004781
attn_zeroed,20,words_only,word_novel,1,0.213212,0.01944
attn_zeroed,20,words_only,word_novel,2,0.299234,0.018994
attn_zeroed,20,words_only,word_novel,3,0.328586,0.019703
attn_zeroed,20,words_only,word_novel,4,0.360328,0.018243
attn_zeroed,20,words_only,word_novel,5,0.379191,0.018688
attn_zeroed,20,words_only,word_novel,6,0.394896,0.019102
attn_zeroed,20,words_only,word_novel,7,0.403971,0.021282
attn_zeroed,20,words_only,word_novel,8,0.410767,0.022521
attn_zeroed,20,words_only,word_novel,9,0.413822,0.02095
attn_zeroed,20,words_only,word_novel,10,0.417368,0.020724
attn_zeroed,20,words_only,word_novel,11,0.418905,0.02189
attn_zeroed,20,words_only,word_novel,12,0.419627,0.022026
attn_zeroed,20,words_only,word_novel,13,0.420714,0.021629
attn_zeroed,20,words_only,word_novel,14,0.421213,0.021689
attn_zeroed,20,words_only,word_novel,15,0.421983,0.022086
attn_zeroed,21,mean_pooled,pair_novel,1,0.223766,0.005067
attn_zeroed,21,mean_pooled,pair_novel,2,0.268115,0.00513
attn_zeroed,21,mean_pooled,pair_novel,3,0.347468,0.004653
attn_zeroed,21,mean_pooled,pair_novel,4,0.376727,0.003815
attn_zeroed,21,mean_pooled,pair_novel,5,0.39877,0.005146
attn_zeroed,21,mean_pooled,pair_novel,6,0.412036,0.005816
attn_zeroed,21,mean_pooled,pair_novel,7,0.422621,0.005559
attn_zeroed,21,mean_pooled,pair_novel,8,0.43004,0.005615
attn_zeroed,21,mean_pooled,pair_novel,9,0.436896,0.005621
attn_zeroed,21,mean_pooled,pair_novel,10,0.441213,0.005926
attn_zeroed,21,mean_pooled,pair_novel,11,0.443895,0.005604
attn_zeroed,21,mean_pooled,pair_novel,12,0.446222,0.005725
attn_zeroed,21,mean_pooled,pair_novel,13,0.447594,0.005773
attn_zeroed,21,mean_pooled,pair_novel,14,0.448496,0.005829
attn_zeroed,21,mean_pooled,pair_novel,15,0.449263,0.00595
attn_zeroed,21,mean_pooled,word_novel,1,0.22031,0.018924
attn_zeroed,21,mean_pooled,word_novel,2,0.262399,0.014429
attn_zeroed,21,mean_pooled,word_novel,3,0.330686,0.018408
attn_zeroed,21,mean_pooled,word_novel,4,0.356422,0.015884
attn_zeroed,21,mean_pooled,word_novel,5,0.379586,0.014008
attn_zeroed,21,mean_pooled,word_novel,6,0.390626,0.015186
attn_zeroed,21,mean_pooled,word_novel,7,0.397687,0.017178
attn_zeroed,21,mean_pooled,word_novel,8,0.404607,0.01797
attn_zeroed,21,mean_pooled,word_novel,9,0.409045,0.019297
attn_zeroed,21,mean_pooled,word_novel,10,0.411441,0.019244
attn_zeroed,21,mean_pooled,word_novel,11,0.413755,0.018372
attn_zeroed,21,mean_pooled,word_novel,12,0.415344,0.018379
attn_zeroed,21,mean_pooled,word_novel,13,0.415821,0.018917
attn_zeroed,21,mean_pooled,word_novel,14,0.41658,0.019359
attn_zeroed,21,mean_pooled,word_novel,15,0.416977,0.019245
attn_zeroed,21,words_only,pair_novel,1,0.212433,0.005306
attn_zeroed,21,words_only,pair_novel,2,0.285768,0.005713
attn_zeroed,21,words_only,pair_novel,3,0.324035,0.00408
attn_zeroed,21,words_only,pair_novel,4,0.367138,0.003175
attn_zeroed,21,words_only,pair_novel,5,0.387697,0.004462
attn_zeroed,21,words_only,pair_novel,6,0.402135,0.004875
attn_zeroed,21,words_only,pair_novel,7,0.413902,0.004683
attn_zeroed,21,words_only,pair_novel,8,0.42135,0.004782
attn_zeroed,21,words_only,pair_novel,9,0.425736,0.004634
attn_zeroed,21,words_only,pair_novel,10,0.429308,0.004733
attn_zeroed,21,words_only,pair_novel,11,0.431357,0.004652
attn_zeroed,21,words_only,pair_novel,12,0.43294,0.004595
attn_zeroed,21,words_only,pair_novel,13,0.433741,0.004515
attn_zeroed,21,words_only,pair_novel,14,0.434434,0.004744
attn_zeroed,21,words_only,pair_novel,15,0.434986,0.004867
attn_zeroed,21,words_only,word_novel,1,0.21108,0.019644
attn_zeroed,21,words_only,word_novel,2,0.280075,0.018969
attn_zeroed,21,words_only,word_novel,3,0.317515,0.020557
attn_zeroed,21,words_only,word_novel,4,0.356423,0.017818
attn_zeroed,21,words_only,word_novel,5,0.374694,0.018133
